Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
618,Exit long,2013-01-23 08:15,TX60,118.38,100,11857,-19,-0.16,0,2,0.02,-35,-0.30,-387,-0.39,4
618,Entry long,2013-01-23 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,118.57,100,11857,-19,-0.16,0,2,0.02,-35,-0.30,-387,-0.39,4
619,Exit long,2013-01-24 08:00,TX60,119,100,11892,8,0.07,0,25,0.21,-1,-0.01,-379,-0.38,4
619,Entry long,2013-01-24 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,118.92,100,11892,8,0.07,0,25,0.21,-1,-0.01,-379,-0.38,4
620,Exit short,2013-01-25 08:30,TX60,118.88,100,11874,-14,-0.12,0,5,0.04,-24,-0.20,-393,-0.39,4
620,Entry short,2013-01-25 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,118.74,100,11874,-14,-0.12,0,5,0.04,-24,-0.20,-393,-0.39,4
621,Exit short,2013-01-28 08:00,TX60,119.05,100,11906,1,0.01,0,32,0.27,-5,-0.04,-392,-0.39,4
621,Entry short,2013-01-28 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,119.06,100,11906,1,0.01,0,32,0.27,-5,-0.04,-392,-0.39,4
622,Exit long,2013-01-29 08:00,TX60,119.2,100,11916,4,0.03,0,10,0.08,-29,-0.24,-388,-0.39,4
622,Entry long,2013-01-29 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,119.16,100,11916,4,0.03,0,10,0.08,-29,-0.24,-388,-0.39,4
623,Exit short,2013-01-30 08:15,TX60,119.57,100,11951,-6,-0.05,0,17,0.14,-10,-0.08,-394,-0.39,4
623,Entry short,2013-01-30 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,119.51,100,11951,-6,-0.05,0,17,0.14,-10,-0.08,-394,-0.39,4
624,Exit long,2013-01-31 08:00,TX60,119.05,100,11931,-26,-0.22,0,2,0.02,-27,-0.23,-420,-0.42,4
624,Entry long,2013-01-31 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,119.31,100,11931,-26,-0.22,0,2,0.02,-27,-0.23,-420,-0.42,4
625,Exit long,2013-02-01 08:15,TX60,119.95,100,11984,11,0.09,0,12,0.10,-18,-0.15,-409,-0.41,4
625,Entry long,2013-02-01 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,119.84,100,11984,11,0.09,0,12,0.10,-18,-0.15,-409,-0.41,4
626,Exit long,2013-02-05 08:00,TX60,119.81,100,11969,12,0.10,0,22,0.18,-8,-0.07,-397,-0.40,4
626,Entry long,2013-02-05 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,119.69,100,11969,12,0.10,0,22,0.18,-8,-0.07,-397,-0.40,4
627,Exit long,2013-02-06 08:00,TX60,119.86,100,11977,9,0.08,0,15,0.13,-13,-0.11,-388,-0.39,4
627,Entry long,2013-02-06 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,119.77,100,11977,9,0.08,0,15,0.13,-13,-0.11,-388,-0.39,4
628,Exit short,2013-02-07 08:15,TX60,119.37,100,11959,22,0.18,0,52,0.43,-10,-0.08,-366,-0.37,4
628,Entry short,2013-02-07 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,119.59,100,11959,22,0.18,0,52,0.43,-10,-0.08,-366,-0.37,4
629,Exit long,2013-02-12 08:15,TX60,120.65,100,12063,2,0.02,0,10,0.08,-11,-0.09,-364,-0.36,4
629,Entry long,2013-02-12 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,120.63,100,12063,2,0.02,0,10,0.08,-11,-0.09,-364,-0.36,4
630,Exit long,2013-02-14 08:15,TX60,120.8,100,12065,15,0.12,0,29,0.24,-3,-0.02,-349,-0.35,4
630,Entry long,2013-02-14 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,120.65,100,12065,15,0.12,0,29,0.24,-3,-0.02,-349,-0.35,4
631,Exit long,2013-02-15 08:00,TX60,121.1,100,12110,0,0.00,0,8,0.07,-20,-0.17,-349,-0.35,4
631,Entry long,2013-02-15 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,121.1,100,12110,0,0.00,0,8,0.07,-20,-0.17,-349,-0.35,4
632,Exit long,2013-02-19 08:00,TX60,121.27,100,12137,-10,-0.08,0,5,0.04,-14,-0.12,-359,-0.36,4
632,Entry long,2013-02-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,121.37,100,12137,-10,-0.08,0,5,0.04,-14,-0.12,-359,-0.36,4
633,Exit short,2013-02-21 08:00,TX60,119.63,100,11950,-13,-0.11,0,24,0.20,-30,-0.25,-372,-0.37,4
633,Entry short,2013-02-21 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,119.5,100,11950,-13,-0.11,0,24,0.20,-30,-0.25,-372,-0.37,4
634,Exit short,2013-02-22 08:00,TX60,119.88,100,11992,4,0.03,0,14,0.12,-15,-0.13,-368,-0.37,4
634,Entry short,2013-02-22 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,119.92,100,11992,4,0.03,0,14,0.12,-15,-0.13,-368,-0.37,4
635,Exit short,2013-02-25 08:30,TX60,120.69,100,12073,4,0.03,0,31,0.26,-20,-0.17,-364,-0.36,4
635,Entry short,2013-02-25 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,120.73,100,12073,4,0.03,0,31,0.26,-20,-0.17,-364,-0.36,4
636,Exit short,2013-02-26 08:15,TX60,118.36,100,11873,37,0.31,0,43,0.36,-15,-0.13,-327,-0.33,4
636,Entry short,2013-02-26 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,118.73,100,11873,37,0.31,0,43,0.36,-15,-0.13,-327,-0.33,4
637,Exit long,2013-02-27 08:15,TX60,120.11,100,11957,54,0.45,0,56,0.47,-4,-0.03,-273,-0.27,4
637,Entry long,2013-02-27 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,119.57,100,11957,54,0.45,0,56,0.47,-4,-0.03,-273,-0.27,4
638,Exit long,2013-03-01 08:15,TX60,120.63,100,12016,47,0.39,0,69,0.57,-22,-0.18,-226,-0.23,4
638,Entry long,2013-03-01 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,120.16,100,12016,47,0.39,0,69,0.57,-22,-0.18,-226,-0.23,4
639,Exit long,2013-03-05 08:30,TX60,122.63,100,12252,11,0.09,0,25,0.20,-2,-0.02,-215,-0.21,4
639,Entry long,2013-03-05 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,122.52,100,12252,11,0.09,0,25,0.20,-2,-0.02,-215,-0.21,4
640,Exit short,2013-03-08 08:00,TX60,123.13,100,12312,-1,-0.01,0,30,0.24,-8,-0.06,-216,-0.22,4
640,Entry short,2013-03-08 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,123.12,100,12312,-1,-0.01,0,30,0.24,-8,-0.06,-216,-0.22,4
641,Exit long,2013-03-12 08:15,TX60,123.58,100,12392,-34,-0.27,0,5,0.04,-39,-0.31,-250,-0.25,4
641,Entry long,2013-03-12 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,123.92,100,12392,-34,-0.27,0,5,0.04,-39,-0.31,-250,-0.25,4
642,Exit short,2013-03-15 08:00,TX60,124.2,100,12399,-21,-0.17,0,10,0.08,-28,-0.23,-271,-0.27,4
642,Entry short,2013-03-15 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,123.99,100,12399,-21,-0.17,0,10,0.08,-28,-0.23,-271,-0.27,4
643,Exit long,2013-03-18 08:00,TX60,123.61,100,12349,12,0.10,0,27,0.22,-8,-0.06,-259,-0.26,4
643,Entry long,2013-03-18 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,123.49,100,12349,12,0.10,0,27,0.22,-8,-0.06,-259,-0.26,4
644,Exit short,2013-03-19 08:30,TX60,123.69,100,12366,-3,-0.02,0,21,0.17,-8,-0.06,-262,-0.26,4
644,Entry short,2013-03-19 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,123.66,100,12366,-3,-0.02,0,21,0.17,-8,-0.06,-262,-0.26,4
645,Exit short,2013-03-20 08:00,TX60,124.07,100,12397,-10,-0.08,0,11,0.09,-18,-0.15,-272,-0.27,4
645,Entry short,2013-03-20 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,123.97,100,12397,-10,-0.08,0,11,0.09,-18,-0.15,-272,-0.27,4
646,Exit long,2013-03-21 08:00,TX60,123.53,100,12374,-21,-0.17,0,6,0.05,-44,-0.36,-293,-0.29,4
646,Entry long,2013-03-21 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,123.74,100,12374,-21,-0.17,0,6,0.05,-44,-0.36,-293,-0.29,4
647,Exit long,2013-03-22 08:15,TX60,123.82,100,12388,-6,-0.05,0,4,0.03,-24,-0.19,-299,-0.30,4
647,Entry long,2013-03-22 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,123.88,100,12388,-6,-0.05,0,4,0.03,-24,-0.19,-299,-0.30,4
648,Exit long,2013-03-25 08:00,TX60,123.88,100,12461,-73,-0.59,0,4,0.03,-76,-0.61,-372,-0.37,4
648,Entry long,2013-03-25 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,124.61,100,12461,-73,-0.59,0,4,0.03,-76,-0.61,-372,-0.37,4
649,Exit long,2013-03-26 08:15,TX60,124.2,100,12435,-15,-0.12,0,10,0.08,-38,-0.31,-387,-0.39,4
649,Entry long,2013-03-26 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,124.35,100,12435,-15,-0.12,0,10,0.08,-38,-0.31,-387,-0.39,4
650,Exit long,2013-03-27 08:30,TX60,124.22,100,12398,24,0.19,0,31,0.25,-1,-0.01,-363,-0.36,4
650,Entry long,2013-03-27 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,123.98,100,12398,24,0.19,0,31,0.25,-1,-0.01,-363,-0.36,4
651,Exit short,2013-04-01 08:15,TX60,124.39,100,12478,39,0.31,0,53,0.42,-4,-0.03,-324,-0.32,4
651,Entry short,2013-04-01 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,124.78,100,12478,39,0.31,0,53,0.42,-4,-0.03,-324,-0.32,4
652,Exit long,2013-04-02 08:00,TX60,125.34,100,12513,21,0.17,0,23,0.18,-6,-0.05,-303,-0.30,4
652,Entry long,2013-04-02 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,125.13,100,12513,21,0.17,0,23,0.18,-6,-0.05,-303,-0.30,4
653,Exit short,2013-04-03 08:00,TX60,124.45,100,12485,40,0.32,0,42,0.34,-6,-0.05,-263,-0.26,4
653,Entry short,2013-04-03 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,124.85,100,12485,40,0.32,0,42,0.34,-6,-0.05,-263,-0.26,4
654,Exit long,2013-04-04 08:00,TX60,124.2,100,12433,-13,-0.10,0,24,0.19,-44,-0.35,-276,-0.28,4
654,Entry long,2013-04-04 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,124.33,100,12433,-13,-0.10,0,24,0.19,-44,-0.35,-276,-0.28,4
655,Exit long,2013-04-05 08:30,TX60,123.26,100,12305,21,0.17,0,34,0.28,-14,-0.11,-255,-0.25,4
655,Entry long,2013-04-05 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,123.05,100,12305,21,0.17,0,34,0.28,-14,-0.11,-255,-0.25,4
656,Exit short,2013-04-08 08:00,TX60,123.82,100,12366,-16,-0.13,0,21,0.17,-19,-0.15,-271,-0.27,4
656,Entry short,2013-04-08 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,123.66,100,12366,-16,-0.13,0,21,0.17,-19,-0.15,-271,-0.27,4
657,Exit short,2013-04-09 08:00,TX60,124.63,100,12449,-14,-0.11,0,3,0.02,-37,-0.30,-285,-0.29,4
657,Entry short,2013-04-09 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,124.49,100,12449,-14,-0.11,0,3,0.02,-37,-0.30,-285,-0.29,4
658,Exit long,2013-04-10 08:00,TX60,126.31,100,12573,58,0.46,0,58,0.46,0,0.00,-227,-0.23,4
658,Entry long,2013-04-10 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,125.73,100,12573,58,0.46,0,58,0.46,0,0.00,-227,-0.23,4
659,Exit long,2013-04-11 08:00,TX60,127.2,100,12669,51,0.40,0,52,0.41,0,0.00,-176,-0.18,4
659,Entry long,2013-04-11 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,126.69,100,12669,51,0.40,0,52,0.41,0,0.00,-176,-0.18,4
660,Exit short,2013-04-12 08:00,TX60,126.14,100,12652,38,0.30,0,49,0.39,-18,-0.14,-138,-0.14,4
660,Entry short,2013-04-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,126.52,100,12652,38,0.30,0,49,0.39,-18,-0.14,-138,-0.14,4
661,Exit short,2013-04-15 08:15,TX60,125.79,100,12586,7,0.06,0,20,0.16,-20,-0.16,-131,-0.13,4
661,Entry short,2013-04-15 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,125.86,100,12586,7,0.06,0,20,0.16,-20,-0.16,-131,-0.13,4
662,Exit short,2013-04-17 08:15,TX60,123.52,100,12413,61,0.49,0,87,0.70,-8,-0.06,-70,-0.07,4
662,Entry short,2013-04-17 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,124.13,100,12413,61,0.49,0,87,0.70,-8,-0.06,-70,-0.07,4
663,Exit short,2013-04-18 08:00,TX60,123.66,100,12335,-31,-0.25,0,47,0.38,-44,-0.36,-101,-0.10,4
663,Entry short,2013-04-18 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,123.35,100,12335,-31,-0.25,0,47,0.38,-44,-0.36,-101,-0.10,4
664,Exit long,2013-04-19 08:15,TX60,123.84,100,12350,34,0.28,0,36,0.29,-25,-0.20,-67,-0.07,4
664,Entry long,2013-04-19 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,123.5,100,12350,34,0.28,0,36,0.29,-25,-0.20,-67,-0.07,4
665,Exit short,2013-04-22 08:15,TX60,123.74,100,12364,-10,-0.08,0,20,0.16,-25,-0.20,-77,-0.08,4
665,Entry short,2013-04-22 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,123.64,100,12364,-10,-0.08,0,20,0.16,-25,-0.20,-77,-0.08,4
666,Exit long,2013-04-23 08:30,TX60,125.82,100,12569,13,0.10,0,18,0.14,-6,-0.05,-64,-0.06,4
666,Entry long,2013-04-23 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,125.69,100,12569,13,0.10,0,18,0.14,-6,-0.05,-64,-0.06,4
667,Exit short,2013-04-24 08:15,TX60,125.88,100,12571,-17,-0.14,0,4,0.03,-40,-0.32,-81,-0.08,4
667,Entry short,2013-04-24 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,125.71,100,12571,-17,-0.14,0,4,0.03,-40,-0.32,-81,-0.08,4
668,Exit long,2013-04-25 08:15,TX60,126.72,100,12649,23,0.18,0,37,0.29,-4,-0.03,-58,-0.06,4
668,Entry long,2013-04-25 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,126.49,100,12649,23,0.18,0,37,0.29,-4,-0.03,-58,-0.06,4
669,Exit long,2013-04-26 08:00,TX60,126.08,100,12646,-38,-0.30,0,4,0.03,-48,-0.38,-96,-0.10,4
669,Entry long,2013-04-26 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,126.46,100,12646,-38,-0.30,0,4,0.03,-48,-0.38,-96,-0.10,4
670,Exit long,2013-04-29 08:15,TX60,126.86,100,12678,8,0.06,0,22,0.17,0,0.00,-88,-0.09,4
670,Entry long,2013-04-29 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,126.78,100,12678,8,0.06,0,22,0.17,0,0.00,-88,-0.09,4
671,Exit short,2013-04-30 08:00,TX60,126.95,100,12666,-29,-0.23,0,14,0.11,-33,-0.26,-117,-0.12,4
671,Entry short,2013-04-30 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,126.66,100,12666,-29,-0.23,0,14,0.11,-33,-0.26,-117,-0.12,4
672,Exit short,2013-05-01 08:15,TX60,127.05,100,12666,-39,-0.31,0,1,0.01,-41,-0.32,-156,-0.16,4
672,Entry short,2013-05-01 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,126.66,100,12666,-39,-0.31,0,1,0.01,-41,-0.32,-156,-0.16,4
673,Exit long,2013-05-02 08:15,TX60,127.26,100,12697,29,0.23,0,31,0.24,-8,-0.06,-127,-0.13,4
673,Entry long,2013-05-02 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,126.97,100,12697,29,0.23,0,31,0.24,-8,-0.06,-127,-0.13,4
674,Exit long,2013-05-03 08:30,TX60,128.92,100,12908,-16,-0.12,0,5,0.04,-17,-0.13,-143,-0.14,4
674,Entry long,2013-05-03 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,129.08,100,12908,-16,-0.12,0,5,0.04,-17,-0.13,-143,-0.14,4
675,Exit long,2013-05-06 08:30,TX60,128.9,100,12905,-15,-0.12,0,5,0.04,-26,-0.20,-158,-0.16,4
675,Entry long,2013-05-06 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,129.05,100,12905,-15,-0.12,0,5,0.04,-26,-0.20,-158,-0.16,4
676,Exit long,2013-05-07 08:00,TX60,129.26,100,12952,-26,-0.20,0,5,0.04,-56,-0.43,-184,-0.18,4
676,Entry long,2013-05-07 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,129.52,100,12952,-26,-0.20,0,5,0.04,-56,-0.43,-184,-0.18,4
677,Exit long,2013-05-08 08:00,TX60,129.98,100,12985,13,0.10,0,23,0.18,-6,-0.05,-171,-0.17,4
677,Entry long,2013-05-08 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,129.85,100,12985,13,0.10,0,23,0.18,-6,-0.05,-171,-0.17,4
678,Exit short,2013-05-09 08:15,TX60,130.08,100,13014,6,0.05,0,24,0.18,0,0.00,-165,-0.16,4
678,Entry short,2013-05-09 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,130.14,100,13014,6,0.05,0,24,0.18,0,0.00,-165,-0.16,4
679,Exit long,2013-05-10 08:00,TX60,129.96,100,13022,-26,-0.20,0,11,0.08,-51,-0.39,-191,-0.19,4
679,Entry long,2013-05-10 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,130.22,100,13022,-26,-0.20,0,11,0.08,-51,-0.39,-191,-0.19,4
680,Exit short,2013-05-13 08:00,TX60,130.28,100,12997,-31,-0.24,0,7,0.05,-41,-0.32,-222,-0.22,4
680,Entry short,2013-05-13 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,129.97,100,12997,-31,-0.24,0,7,0.05,-41,-0.32,-222,-0.22,4
681,Exit long,2013-05-14 08:00,TX60,131.59,100,13102,57,0.44,0,58,0.44,0,0.00,-165,-0.16,4
681,Entry long,2013-05-14 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,131.02,100,13102,57,0.44,0,58,0.44,0,0.00,-165,-0.16,4
682,Exit long,2013-05-16 08:00,TX60,132.39,100,13253,-14,-0.11,0,1,0.01,-46,-0.35,-179,-0.18,4
682,Entry long,2013-05-16 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,132.53,100,13253,-14,-0.11,0,1,0.01,-46,-0.35,-179,-0.18,4
683,Exit long,2013-05-17 08:00,TX60,132.44,100,13257,-13,-0.10,0,13,0.10,-13,-0.10,-192,-0.19,4
683,Entry long,2013-05-17 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,132.57,100,13257,-13,-0.10,0,13,0.10,-13,-0.10,-192,-0.19,4
684,Exit short,2013-05-21 08:15,TX60,133.09,100,13310,1,0.01,0,29,0.22,-7,-0.05,-191,-0.19,4
684,Entry short,2013-05-21 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,133.1,100,13310,1,0.01,0,29,0.22,-7,-0.05,-191,-0.19,4
685,Exit long,2013-05-22 08:00,TX60,133.77,100,13379,-2,-0.01,0,107,0.80,-13,-0.10,-193,-0.19,4
685,Entry long,2013-05-22 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,133.79,100,13379,-2,-0.01,0,107,0.80,-13,-0.10,-193,-0.19,4
686,Exit long,2013-05-23 08:15,TX60,131.72,100,13143,29,0.22,0,29,0.22,-30,-0.23,-164,-0.16,4
686,Entry long,2013-05-23 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,131.43,100,13143,29,0.22,0,29,0.22,-30,-0.23,-164,-0.16,4
687,Exit short,2013-05-24 08:15,TX60,131.37,100,13095,-42,-0.32,0,10,0.08,-45,-0.34,-206,-0.21,4
687,Entry short,2013-05-24 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,130.95,100,13095,-42,-0.32,0,10,0.08,-45,-0.34,-206,-0.21,4
688,Exit long,2013-05-28 08:00,TX60,133.48,100,13359,-11,-0.08,0,24,0.18,-17,-0.13,-217,-0.22,4
688,Entry long,2013-05-28 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,133.59,100,13359,-11,-0.08,0,24,0.18,-17,-0.13,-217,-0.22,4
689,Exit long,2013-05-30 08:00,TX60,132.57,100,13257,0,0.00,0,14,0.11,-32,-0.24,-217,-0.22,4
689,Entry long,2013-05-30 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,132.57,100,13257,0,0.00,0,14,0.11,-32,-0.24,-217,-0.22,4
690,Exit short,2013-06-03 08:00,TX60,130.31,100,13031,0,0.00,0,38,0.29,-64,-0.49,-217,-0.22,4
690,Entry short,2013-06-03 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,130.31,100,13031,0,0.00,0,38,0.29,-64,-0.49,-217,-0.22,4
691,Exit short,2013-06-05 08:15,TX60,129.33,100,12989,56,0.43,0,67,0.52,-8,-0.06,-161,-0.16,4
691,Entry short,2013-06-05 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,129.89,100,12989,56,0.43,0,67,0.52,-8,-0.06,-161,-0.16,4
692,Exit long,2013-06-07 08:15,TX60,131.07,100,13104,3,0.02,0,16,0.12,-11,-0.08,-158,-0.16,4
692,Entry long,2013-06-07 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,131.04,100,13104,3,0.02,0,16,0.12,-11,-0.08,-158,-0.16,4
693,Exit short,2013-06-10 08:15,TX60,131.78,100,13118,-60,-0.46,0,3,0.02,-63,-0.48,-218,-0.22,4
693,Entry short,2013-06-10 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,131.18,100,13118,-60,-0.46,0,3,0.02,-63,-0.48,-218,-0.22,4
694,Exit long,2013-06-11 08:30,TX60,131.06,100,13038,68,0.52,0,69,0.53,-2,-0.02,-150,-0.15,4
694,Entry long,2013-06-11 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,130.38,100,13038,68,0.52,0,69,0.53,-2,-0.02,-150,-0.15,4
695,Exit short,2013-06-12 08:00,TX60,130.07,100,13068,61,0.47,0,68,0.52,0,0.00,-89,-0.09,4
695,Entry short,2013-06-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,130.68,100,13068,61,0.47,0,68,0.52,0,0.00,-89,-0.09,4
696,Exit long,2013-06-13 08:00,TX60,129.33,100,12922,11,0.09,0,34,0.26,-21,-0.16,-78,-0.08,4
696,Entry long,2013-06-13 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,129.22,100,12922,11,0.09,0,34,0.26,-21,-0.16,-78,-0.08,4
697,Exit long,2013-06-14 08:00,TX60,130.47,100,13118,-71,-0.54,0,17,0.13,-79,-0.60,-149,-0.15,4
697,Entry long,2013-06-14 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,131.18,100,13118,-71,-0.54,0,17,0.13,-79,-0.60,-149,-0.15,4
698,Exit long,2013-06-17 08:00,TX60,131.65,100,13147,18,0.14,0,19,0.14,-11,-0.08,-131,-0.13,4
698,Entry long,2013-06-17 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,131.47,100,13147,18,0.14,0,19,0.14,-11,-0.08,-131,-0.13,4
699,Exit long,2013-06-18 08:30,TX60,132.02,100,13165,37,0.28,0,38,0.29,0,0.00,-94,-0.09,4
699,Entry long,2013-06-18 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,131.65,100,13165,37,0.28,0,38,0.29,0,0.00,-94,-0.09,4
700,Exit short,2013-06-20 08:15,TX60,128.26,100,12871,45,0.35,0,62,0.48,-3,-0.02,-49,-0.05,4
700,Entry short,2013-06-20 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,128.71,100,12871,45,0.35,0,62,0.48,-3,-0.02,-49,-0.05,4
701,Exit short,2013-06-21 08:00,TX60,127.32,100,12757,25,0.20,0,66,0.52,-35,-0.27,-24,-0.02,4
701,Entry short,2013-06-21 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,127.57,100,12757,25,0.20,0,66,0.52,-35,-0.27,-24,-0.02,4
702,Exit short,2013-06-24 08:00,TX60,125.56,100,12543,-13,-0.10,0,33,0.26,-40,-0.32,-37,-0.04,4
702,Entry short,2013-06-24 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,125.43,100,12543,-13,-0.10,0,33,0.26,-40,-0.32,-37,-0.04,4
703,Exit short,2013-06-25 08:00,TX60,127.01,100,12670,-31,-0.24,0,46,0.36,-40,-0.32,-68,-0.07,4
703,Entry short,2013-06-25 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,126.7,100,12670,-31,-0.24,0,46,0.36,-40,-0.32,-68,-0.07,4
704,Exit short,2013-06-26 08:15,TX60,127.9,100,12813,23,0.18,0,43,0.34,-8,-0.06,-45,-0.04,4
704,Entry short,2013-06-26 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,128.13,100,12813,23,0.18,0,43,0.34,-8,-0.06,-45,-0.04,4
705,Exit long,2013-06-27 08:00,TX60,129.55,100,12948,7,0.05,0,28,0.22,-27,-0.21,-38,-0.04,4
705,Entry long,2013-06-27 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,129.48,100,12948,7,0.05,0,28,0.22,-27,-0.21,-38,-0.04,4
706,Exit short,2013-06-28 08:00,TX60,129.06,100,12833,-73,-0.57,0,13,0.10,-80,-0.62,-111,-0.11,4
706,Entry short,2013-06-28 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,128.33,100,12833,-73,-0.57,0,13,0.10,-80,-0.62,-111,-0.11,4
707,Exit long,2013-07-01 08:00,TX60,129.98,100,12981,17,0.13,0,45,0.35,-6,-0.05,-94,-0.09,4
707,Entry long,2013-07-01 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,129.81,100,12981,17,0.13,0,45,0.35,-6,-0.05,-94,-0.09,4
708,Exit long,2013-07-02 08:00,TX60,130.07,100,12980,27,0.21,0,29,0.22,-14,-0.11,-67,-0.07,4
708,Entry long,2013-07-02 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,129.8,100,12980,27,0.21,0,29,0.22,-14,-0.11,-67,-0.07,4
709,Exit short,2013-07-05 08:15,TX60,129.84,100,12971,-13,-0.10,0,36,0.28,-21,-0.16,-80,-0.08,4
709,Entry short,2013-07-05 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,129.71,100,12971,-13,-0.10,0,36,0.28,-21,-0.16,-80,-0.08,4
710,Exit long,2013-07-08 08:00,TX60,131.55,100,13157,-2,-0.02,0,25,0.19,-6,-0.05,-82,-0.08,4
