time,open,high,low,close,EMA 9,EMA 21,EMA 50,Selected long,Selected short,V4 long candidate,V4 short candidate,V2 candidate rejected by V3,CB bounded net,CB confidence,CB available votes,CB ATR %,CB structure pass,CB V2 candidate,CB stop-distance pass,CB extension pass,CB direct-risk pass,CB kill switch,CB V4 candidate,CB V4 blocked open position
1589895000,269.88087457,271.58166962,267.68038502,267.69872243,264.72709675053284,261.59948559272823,260.12709046735216,0,0,0,0,0,0,0,8,2.5345605297952862,1,0,1,1,1,0,0,0
1589981400,271.22867442,273.10825924,270.99945676,272.24640084,266.2309575684263,262.56738697884384,260.60235754078934,0,0,0,0,0,4,0.5,8,2.4561352344357323,1,0,1,1,1,0,0,0
1590067800,272.11803895,272.92488511,269.27445633,270.36681601,267.05812925674104,263.2764259816762,260.9852774807584,0,0,0,0,0,-2,0.25,8,2.3929935315925093,1,0,1,1,1,0,0,0
1590154200,270.08258611,271.054469,268.84481074,270.88026357,267.82255611939286,263.96768394425106,261.3733161509247,0,0,0,0,0,0,0,8,2.276120151111103,1,0,1,1,1,0,0,0
1590499800,276.83075407,277.06914043,273.86009317,274.21767272,269.1015794395143,264.89950110568276,261.8770164085355,0,0,0,0,0,1,0.125,8,2.2490256278646483,1,0,1,0,0,0,0,0
1590586200,277.00495949,278.33442192,272.1913886,278.2977471,270.9408129716114,266.1175234688025,262.5209666317302,0,0,0,0,0,4,0.5,8,2.215432129856652,1,0,1,0,0,0,0,0
1590672600,279.32464222,281.33258894,277.11498397,277.78429954,272.30951028528915,267.17813947527503,263.11952870656427,0,0,0,0,0,-2,0.25,8,2.1694395689306876,1,0,1,0,0,0,0,0
1590759000,277.31669551,279.60887212,274.57525228,279.02207491,273.65202321023133,268.2548608784318,263.7431579694441,0,0,0,0,0,3,0.375,8,2.134401846760272,1,0,1,0,0,0,0,0
1591018200,278.38026546,280.75037608,277.86681789,280.1498258,274.9515837281851,269.33622132584713,264.3865567078973,0,0,0,0,0,0,0,8,2.047487016670552,1,0,1,0,0,0,0,0
1591104600,281.06669645,282.51535207,279.73723401,282.46950854,276.4551686905481,270.5301565271338,265.0956920738621,0,0,0,0,0,3,0.375,8,1.9558754575474389,1,0,1,0,0,0,0,0
1591191000,284.44994913,287.18222366,284.17488794,286.22867818,278.4098705884385,271.95729485921254,265.924436627044,0,0,0,0,0,1,0.125,8,1.9099236344445683,1,0,1,0,0,0,0,0
1591277400,285.24762659,286.98051211,283.38637918,285.47684425,279.8232653207508,273.18634480382957,266.69119771029716,0,0,0,0,0,0,0,8,1.868099279312472,1,0,1,0,0,0,0,0
1591363800,290.85887494,294.56761671,290.794694,292.79347201,282.41730665860064,274.96881091348143,267.7148163102855,0,0,0,0,0,2,0.25,8,1.9130904122611314,1,0,1,0,0,0,0,0
1591623000,293.60031818,296.52513554,293.05936449,296.3325927,285.20036386688054,276.910972894074,268.83708205105864,0,0,0,0,1,5,0.625,8,1.845173665033208,1,1,1,0,0,0,0,0
1591709400,293.67366783,296.41043502,292.81180942,294.12293444,286.98487798150444,278.4756966709764,269.8286841055269,0,0,0,0,0,-1,0.125,8,1.813641249813893,1,0,1,0,0,0,0,0
1591795800,294.70056295,295.58992748,291.76740207,292.48173599,288.08424958320353,279.7489729727058,270.71703908138863,0,0,0,0,0,-1,0.125,8,1.786897379042584,1,0,1,0,0,0,0,0
1591882200,285.56853132,286.20117206,275.07036243,275.62048481,285.5914966285628,279.3736558670053,270.90933107074596,0,0,0,0,0,-2,0.25,8,2.211993572777782,1,0,1,1,1,1,0,0
1591968600,282.61620784,283.38637918,273.77757481,278.92121914,284.2574411308503,279.33252525545936,271.22352275973634,0,0,0,0,0,-2,0.25,8,2.2757578277666513,1,0,1,1,1,1,0,0
1592227800,273.24578984,282.65288267,272.07219541,281.52513177,283.7109792586802,279.5318531204176,271.6275074268055,0,0,0,0,0,2,0.25,8,2.362111279046341,1,0,1,1,1,1,0,0
1592314200,289.25435131,289.40105062,282.09359157,286.94383729,284.35755086494413,280.20566986310695,272.22814781359745,0,0,0,0,0,3,0.375,8,2.3480229073595544,1,0,1,1,1,0,0,0
1592400600,287.9615637,288.25496231,285.01840893,285.75190545,284.6364217819553,280.70987309827905,272.75849125031914,0,0,0,0,0,-1,0.125,8,2.2703046905997817,1,0,1,1,1,0,0,0
1592487000,284.23448453,286.33870266,283.78063356,285.86192993,284.8815234115642,281.1782419011628,273.2723515906988,0,0,0,0,0,0,0,8,2.1712473717919663,1,0,1,1,1,0,0,0
1592573400,289.32107307,289.51446335,282.28535038,284.22846227,284.7509111832514,281.45553466196617,273.7020029898871,0,0,0,0,0,-3,0.375,8,2.2094177739754284,1,0,1,1,1,0,0,0
1592832600,283.6298733,286.447846,282.48794972,286.05185637,285.0111002206011,281.87338208996925,274.1863109655778,0,0,0,0,0,0,0,8,2.137405171900469,1,0,1,1,1,1,0,0
1592919000,288.69485691,289.62497209,286.96364552,287.36875211,285.4826305984809,282.3729611826993,274.7032694418296,1,0,1,0,0,5,0.625,8,2.064451742900438,1,1,1,1,1,0,1,0
1593005400,285.33354961,285.9505567,278.2057363,280.03833947,284.3937723727847,282.1607228451812,274.91248787430686,0,0,0,0,0,-2,0.25,8,2.2008893425762883,0,0,1,1,1,0,0,0
1593091800,279.46737768,283.30755616,277.45059329,283.04049339,284.1231165762278,282.2407019856193,275.23123318864776,0,0,0,0,0,0,0,8,2.169813317194186,1,0,1,1,1,0,0,0
1593178200,281.94461512,282.15642352,275.73770792,276.31787877,282.5620690149822,281.7022635114721,275.27384674085766,0,0,0,0,0,-2,0.25,8,2.2526239913059145,0,0,1,1,1,0,0,0
1593437400,277.57031109,280.51721064,275.28646393,280.37907473,282.1254701579858,281.58197362224735,275.47405176003974,0,0,0,0,0,1,0.125,8,2.194681396342914,1,0,1,1,1,0,0,0
1593523800,279.94624885,285.66507581,279.78969482,283.97060856,282.4944978383886,281.79912225295215,275.8072500659205,0,0,0,0,0,2,0.25,8,2.1599302005693,1,0,1,1,1,0,0,0
1593610200,285.08490496,287.22140714,284.6244519,285.95976576,283.1875514227109,282.17736257177467,276.20538793627657,0,0,0,0,0,0,0,8,2.072898225355133,1,0,1,1,1,0,0,0
1593696600,289.3855365,290.73005942,286.87146281,287.53451521,284.0569441801687,282.66437644797696,276.6496674372069,1,0,1,0,0,5,0.625,8,2.032794652394771,1,1,1,1,1,0,1,0
1594042200,291.34706652,292.55345352,290.60113257,291.97328267,285.640211878135,283.51064064997905,277.25059352476745,0,0,0,0,0,2,0.25,8,1.9816822867676356,1,0,1,1,1,0,0,0
1594128600,290.43536947,292.40610854,288.58434818,288.96191969,286.304553440508,284.00621147179913,277.7098612175217,0,0,0,0,0,-1,0.125,8,1.9537803549325832,1,0,1,1,1,0,0,0
1594215000,289.72627176,291.28260309,287.96734109,291.17209435,287.2780616224064,284.6576553698174,278.2377919285993,0,0,0,0,0,1,0.125,8,1.881781534266405,1,0,1,1,1,0,0,0
1594301400,291.77989239,292.01932798,286.10711074,289.51446335,287.72534196792515,285.0991833680158,278.68001433728165,0,0,0,0,0,2,0.25,8,1.9032385538773349,1,0,1,1,1,0,0,0
1594387800,289.44999993,292.73763474,288.02259545,292.47057197,288.6743879683401,285.76930960455985,279.2208205189569,0,0,0,0,0,0,0,8,1.8645832171767236,1,0,1,1,1,0,0,0
1594647000,294.8096735,297.18561126,289.28423683,289.93808016,288.9271264066721,286.1482887459635,279.6411052107625,0,0,0,0,0,-4,0.5,8,1.9411784649292712,1,0,1,1,1,0,0,0
1594733400,288.51988475,294.46893823,287.32270681,293.6953771,289.88077654533765,286.83438768723954,280.1922531279875,0,0,0,0,0,2,0.25,8,1.9532637298031095,1,0,1,1,1,1,0,0
1594819800,296.90933943,297.48951028,294.01308971,296.39363201,291.1833476382701,287.70340989839957,280.82760131943894,0,0,0,0,0,2,0.25,8,1.88866892145047,1,0,1,0,0,0,0,0
1594906200,294.49656542,295.86871552,293.85193114,295.41747153,292.0301724166161,288.40468822854507,281.39975309240214,0,0,0,0,0,-2,0.25,8,1.8210144600753726,1,0,1,1,1,0,0,0
1594992600,296.42125919,297.05668441,294.44591558,296.27391421,292.8789207752929,289.12007240867734,281.9830535283864,0,0,0,0,0,-2,0.25,8,1.7489969034565664,1,0,1,1,1,0,0,0
1595251800,296.00685144,299.41420405,295.26091749,298.6682701,294.0367906402343,289.98809038061574,282.63737574688105,0,0,0,0,0,3,0.375,8,1.7103774686383366,1,0,1,0,0,0,0,0
1595338200,300.62980012,301.07183505,298.31832578,299.30369532,295.09017157618746,290.8349635569234,283.2909569066112,0,0,0,0,0,2,0.25,8,1.6505481298844353,1,0,1,0,0,0,0,0
1595424600,298.94454194,301.3204797,298.8340332,301.00737163,296.27361158695,291.75972792720313,283.9857182683127,0,0,0,0,1,5,0.625,8,1.582980135619138,1,1,1,0,0,0,0,0
1595511000,300.64821824,301.34810689,296.05289675,297.41583779,296.50205682756,292.27391973291196,284.51238962210437,0,0,0,0,0,0,0,8,1.6148323393916704,1,0,1,1,1,0,0,0
1595597400,295.56481651,296.52255886,293.99559249,295.50035308,296.301716078048,292.56723185537453,284.943290149865,0,1,0,1,0,-5,0.625,8,1.591881540144016,1,1,1,1,1,0,1,0
1595856600,296.19103266,297.83024554,295.40365794,297.65527338,296.5724275384384,293.02978108488594,285.4417992961448,0,0,0,0,0,3,0.375,8,1.5257052541415277,1,0,1,1,1,0,0,0
1595943000,296.92775755,298.04205395,295.4727259,295.76741585,296.4114252007507,293.2786569726236,285.84672543551164,0,0,0,0,0,1,0.125,8,1.4878190631260861,1,0,1,1,1,0,0,0
1596029400,296.64227666,299.96674772,296.60083588,299.40499499,297.01013915860057,293.8355967923851,286.3784222807857,0,0,0,0,0,2,0.25,8,1.4649441592354355,1,0,1,1,1,0,0,0
1596115800,296.43967731,298.75115165,294.3584295,298.3367439,297.2754601068805,294.24479198398643,286.8473760697745,0,0,0,0,0,4,0.5,8,1.486002325138406,1,0,1,1,1,0,0,0
1596202200,300.12330176,300.79556322,295.91476083,300.69426355,297.9592207955044,294.83110758089674,287.3903912650775,0,0,0,0,0,3,0.375,8,1.4849821214273236,1,0,1,1,1,0,0,0
1596461400,302.35189455,303.54907249,301.80855994,302.78472042,298.9243207204035,295.5541632935425,287.9940904476235,0,0,0,0,0,0,0,8,1.436738323894084,1,0,1,0,0,0,0,0
1596547800,301.92827774,303.95427118,301.92827774,303.95427118,299.9303108123228,296.31780946503864,288.61997988810884,0,0,0,0,0,4,0.5,8,1.3765911641857265,1,0,1,0,0,0,0,0
1596634200,305.2527488,306.09998242,304.98568603,305.84212871,301.1126743918582,297.18365666912604,289.29535827328107,0,0,0,0,0,1,0.125,8,1.3204854319882688,1,0,1,0,0,0,0,0
1596720600,305.26186577,308.00625807,304.93964072,307.88654028,302.4674475694866,298.1566460882964,290.0244242343289,0,0,0,0,1,6,0.75,8,1.2891675501154074,1,1,1,0,0,0,0,0
1596807000,306.91958886,308.39303864,306.01710087,308.10755775,303.59546960558924,299.06127442117855,290.7335667251395,0,0,0,0,0,-1,0.125,8,1.2513068013877446,1,0,1,0,0,0,0,0
1597066200,308.55880174,309.21264508,306.62029438,309.02846386,304.68206845647137,299.9673825519805,291.45101367160464,0,0,0,0,0,-2,0.25,8,1.218384564133799,1,0,1,0,0,0,0,0
1597152600,310.20722368,310.8426489,305.7500381,306.47755393,305.0411655511771,300.55921631361866,292.0402897601692,0,0,0,0,0,-3,0.375,8,1.259463643279524,1,0,1,0,0,0,0,0
1597239000,308.90874606,311.52411942,306.51227209,310.75055829,306.18304409894165,301.48570194783514,292.77402578094683,0,0,0,0,0,0,0,8,1.269420067501564,1,0,1,0,0,0,0,0
1597325400,309.98620621,311.49778151,309.26789945,310.18880556,306.9841963911533,302.2768931853047,293.45695832130184,0,0,0,0,0,1,0.125,8,1.232230416933979,1,0,1,0,0,0,0,0
1597411800,309.80202499,310.73214016,309.07450916,310.19801462,307.62696003692264,302.99699513391334,294.11347033301547,0,0,0,0,0,2,0.25,8,1.1823498709214988,1,0,1,0,0,0,0,0
1597671000,311.21101134,311.57937379,310.20878922,311.18338416,308.3382448615381,303.74121231810307,294.7828787183874,0,0,0,0,1,5,0.625,8,1.126127307155477,1,1,1,0,0,0,0,0
1597757400,311.57937379,312.27926243,309.98620621,311.85564562,309.04172501323046,304.47888807282095,295.4523989890389,0,0,0,0,0,4,0.5,8,1.0959564769486032,1,0,1,0,0,0,0,0
1597843800,312.23321713,312.74892455,309.99541527,310.557168,309.34481361058437,305.0314589752918,296.0447428718217,0,0,0,0,0,-3,0.375,8,1.085259979061006,1,0,1,0,0,0,0,0
1597930200,308.83507357,312.0029906,308.70614672,311.52411942,309.7806747724675,305.6217008339016,296.65177724626005,0,0,0,0,0,1,0.125,8,1.0802059358318938,1,0,1,0,0,0,0,0
1598016600,311.19259322,312.85022422,310.85185796,312.62920675,310.350381167974,306.2587468262742,297.2783431091518,0,0,0,0,0,2,0.25,8,1.0451608408418565,1,0,1,0,0,0,0,0
1598275800,315.06039889,315.87079627,312.60194793,315.79712378,311.4397296903792,307.12587200388566,298.00456980212624,0,0,0,0,0,1,0.125,8,1.0347073098758732,1,0,1,0,0,0,0,0
1598362200,316.35887651,316.98509266,315.19853481,316.90221111,312.53222597430334,308.0146301044415,298.745653774984,0,0,0,0,0,1,0.125,8,0.9977175317773255,1,0,0,0,0,0,0,0
1598448600,317.49159102,320.34639997,316.94825642,320.0793372,314.04164821944266,309.1114216585832,299.58226881125915,0,0,0,0,0,1,0.125,8,0.9941161372798009,1,0,0,0,0,0,0,0
1598535000,320.94498894,322.22504844,319.12159484,320.77922584,315.38916374355415,310.1721311296211,300.4135220280725,0,0,0,0,0,-3,0.375,8,0.9901990100422583,1,0,0,0,0,0,0,0
1598621400,321.80143163,322.98019145,320.61346274,322.85126459,316.8815839128433,311.32477962601916,301.2934335010893,0,0,0,0,0,3,0.375,8,0.9659316144585338,1,0,0,0,0,0,0,0
1598880600,322.63945619,323.51431699,321.4514873,321.68171383,317.84160989627463,312.26631909910833,302.0929739061446,0,0,0,0,0,3,0.375,8,0.9460021123576604,1,0,0,0,0,0,0,0
1598967000,322.51052933,324.81279461,321.6172504,324.71149494,319.21558690501973,313.3976987210076,302.9799747310017,0,0,0,0,0,3,0.375,8,0.9405283146725611,1,0,0,0,0,1,0,0
1599053400,326.61777059,330.37506752,325.47584701,329.40811611,321.2540927460158,314.853191210916,304.01637243213884,0,0,0,0,0,4,0.5,8,0.9837041591341741,1,0,0,0,0,0,0,0
1599139800,327.72285792,328.19252004,315.49322476,318.07176187,320.6176265708126,315.14578854356,304.56756417480005,0,0,0,0,0,-5,0.625,8,1.2584785544626136,1,1,1,1,1,1,0,0
1599226200,318.7532324,320.31877279,308.38382958,315.47480664,319.5890625846501,315.1756992796,304.99529917343534,0,0,0,0,0,-7,0.875,8,1.4484332302044851,1,0,1,1,1,1,0,0
1599571800,310.07829682,315.53927007,306.55122642,306.85512543,317.0422751537201,314.4192834750909,305.0682335364379,0,0,0,0,0,-2,0.25,8,1.5919748232521667,1,0,1,0,0,0,0,0
1599658200,310.85185796,315.37350697,309.98620621,312.91468765,316.21675765297607,314.28250203644626,305.3759376193227,0,0,0,0,0,-1,0.125,8,1.644083762210568,1,0,1,1,1,0,0,0
1599744600,314.78412705,315.43797039,306.52359923,307.48134159,314.46967444038086,313.66421472313294,305.4585024809179,0,0,0,0,0,-1,0.125,8,1.760708591013282,1,0,1,1,1,0,0,0
1599831000,309.25869039,310.31773241,304.81992293,307.63789563,313.1033186783047,313.11636753284813,305.54396887892113,0,0,0,0,0,-2,0.25,8,1.7617619777908728,1,0,1,1,1,0,0,0
1600090200,310.79660359,313.45802225,307.78597733,311.68988252,312.82063144664374,312.98668707713466,305.7849851001399,0,0,0,0,0,3,0.375,8,1.7480319855016357,1,0,1,1,1,0,0,0
1600176600,314.13949278,314.96830828,311.69752604,313.26463197,312.909431551315,313.0119547946679,306.07830458523244,0,0,0,0,0,3,0.375,8,1.6897655743336042,1,0,1,1,1,0,0,0
1600263000,314.49864616,315.92605063,311.74513689,312.02140872,312.731826985052,312.9219051515162,306.3113674924782,0,0,0,0,0,-3,0.375,8,1.6710301761056257,0,0,1,1,1,0,0,0
1600349400,307.17744257,310.98962551,306.653447,309.27710851,312.0408832900416,312.5905600022875,306.4276710617928,0,0,0,0,0,-3,0.375,8,1.6894141289548594,1,0,1,1,1,0,0,0
1600435800,310.08078247,310.19173364,303.23879365,305.71670311,310.7760472540333,311.96566392117046,306.39978996564406,0,0,0,0,0,-3,0.375,8,1.7494619884209126,0,0,1,1,1,0,0,0
1600695000,301.13996735,302.46213546,297.46933281,302.31420057,309.0836779172266,311.08825816197316,306.23957077365804,0,0,0,0,0,-2,0.25,8,1.8376467223380655,0,0,1,0,0,0,0,0
1600781400,303.7935495,305.94785139,301.28790224,305.39309554,308.3455614417813,310.57051610543016,306.20637566645576,0,0,0,0,0,0,0,8,1.7981747189339852,0,0,1,1,1,0,0,0
1600867800,305.94785139,306.22522931,297.81143225,298.31071251,306.33859165542503,309.4559885058456,305.896741817183,0,0,0,0,0,-5,0.625,8,1.9108387999292924,0,0,1,0,0,0,0,0
1600954200,296.99779034,302.15424596,295.68486816,299.10586257,304.89204583834004,308.5150679662233,305.63043282709737,0,0,0,0,0,-2,0.25,8,1.9241266050785288,0,0,1,0,0,0,0,0
1601040600,298.25523693,304.72738851,297.38611943,303.94148439,304.70193354867206,308.0992876411121,305.56419955505436,0,0,0,0,0,4,0.5,8,1.9307887144474596,0,0,1,1,1,0,0,0
1601299800,308.09290734,309.7016993,307.10359274,308.98976263,305.55949936493766,308.18023991282917,305.698535361915,0,0,0,0,0,2,0.25,8,1.8967410034249448,0,0,1,1,1,0,0,0
1601386200,308.78635215,309.52602662,306.61439054,307.30700322,305.9090001359501,308.1008547589356,305.76161253282027,0,0,0,0,0,-2,0.25,8,1.8385801510174347,0,0,1,1,1,0,0,0
1601472600,307.97271024,312.78059427,307.77854569,309.63697779,306.6545956667601,308.2405023072142,305.91358764094497,0,0,0,0,0,1,0.125,8,1.8206736330829132,0,0,1,1,1,0,0,0
1601559000,312.22583842,313.19666116,309.74792896,311.62485292,307.6486471174081,308.5481705447402,306.1375588283589,0,0,0,0,0,2,0.25,8,1.7614335959588956,0,0,1,1,1,0,0,0
1601645400,306.68752585,311.59951907,306.21598338,308.66615505,307.85214870392645,308.5588964088547,306.23671946450173,0,0,0,0,0,-3,0.375,8,1.7764618913859875,0,0,1,1,1,0,0,0
1601904600,310.7187517,314.32466472,310.67252204,314.13974611,309.1096681851412,309.0662463816861,306.5466420780507,0,0,0,0,0,1,0.125,8,1.7494917612686363,1,0,1,1,1,0,0,0
1601991000,314.27843507,316.36801544,309.16543532,309.67396151,309.22252685011296,309.1214932115328,306.6692820557742,0,0,0,0,0,-1,0.125,8,1.8140880547477933,1,0,1,1,1,0,0,0
1602077400,312.62341345,315.86873517,312.59567566,315.06433919,310.3908893180904,309.661751936848,306.9984999826066,0,0,0,0,0,0,0,8,1.796132732333449,1,0,1,1,1,0,0,0
1602163800,316.99673874,317.92133182,316.08139158,317.8566103,311.8840335144723,310.4067390607709,307.4243082303475,0,0,0,0,0,4,0.5,8,1.7173882941204077,1,0,1,1,1,0,0,0
1602250200,319.50238599,321.15740761,318.88290863,320.69511107,313.64624902557784,311.34204560706445,307.94473187111817,0,0,0,0,0,3,0.375,8,1.6541215265657998,1,0,1,0,0,0,0,0
1602509400,323.22849612,327.32444348,322.73846178,325.85434048,316.0878673164623,312.6613451409677,308.6470694636233,0,0,0,0,1,5,0.625,8,1.6569686927280878,1,1,1,0,0,0,0,0
1602595800,325.71565151,325.88679369,322.76619958,323.72777638,317.6158491291698,313.66738434451605,309.23846973485377,0,0,0,0,0,-2,0.25,8,1.617574939996686,1,0,1,0,0,0,0,0
1602682200,324.3010241,325.39204393,320.96324306,321.6936716,318.43141362333586,314.39704682228734,309.72690902368305,0,0,0,0,0,-4,0.5,8,1.6098680930192646,1,0,1,1,1,0,0,0
1602768600,317.79188879,321.77688498,317.2556248,321.29609657,319.00435021266867,315.0242331629885,310.18060265295037,0,0,0,0,0,-2,0.25,8,1.597241166093756,1,0,1,1,1,0,0,0
1602855000,322.64600248,324.3010241,320.92625934,321.10193203,319.4238665761349,315.5767512418077,310.60889007950135,0,0,0,0,0,-4,0.5,8,1.5591204074309948,1,0,1,1,1,0,0,0
1603114200,322.35937862,322.98810192,315.32322525,316.22008054,318.78310936890796,315.63523572346156,310.8289367642268,0,1,0,1,0,-5,0.625,8,1.643241434616519,1,1,1,1,1,0,1,0
1603200600,317.56074052,320.72284886,316.80257419,317.48677307,318.52384210912635,315.8035573004196,311.09002838406104,0,0,0,0,0,0,0,8,1.621083064959606,1,0,1,1,1,0,0,0
1603287000,317.44054342,322.391462,316.58067185,316.88578756,318.19623119930105,315.90194186947235,311.3173130576273,0,0,0,0,0,-2,0.25,8,1.6391260794249303,1,0,1,1,1,0,0,0
1603373400,317.09844397,319.2065162,314.96263395,318.62402256,318.28178947144085,316.1494037504294,311.6038506851713,0,0,0,0,0,2,0.25,8,1.6088808166419708,1,0,1,1,1,0,0,0
1603459800,319.84448543,319.89996102,317.2556248,319.70579647,318.5665908711527,316.4727121794813,311.92157404928224,0,0,0,0,0,1,0.125,8,1.5479853905721417,1,0,1,1,1,0,0,0
1603719000,316.33103171,317.11693584,310.31193074,313.79764667,317.6128020309222,316.22952440589205,311.9951455246045,0,0,0,0,0,-3,0.375,8,1.6783075198894608,0,0,1,1,1,0,0,0
1603805400,314.13974611,314.47259962,312.50321635,312.71587276,316.63341617673774,315.91010152899275,312.02340933775724,0,0,0,0,0,-2,0.25,8,1.6088028627859206,0,0,1,1,1,1,0,0
1603891800,307.05736309,307.74156197,301.53754238,302.02757671,313.7122482833902,314.64805381817524,311.6314159013746,0,0,0,0,0,-3,0.375,8,1.8111188031176422,1,0,1,0,0,1,0,0
1603978200,302.25872498,308.25471113,300.57596557,305.09722575,311.98924377671216,313.7797967210684,311.37517315034034,0,0,0,0,0,-2,0.25,8,1.8446054927351723,0,0,1,0,0,1,0,0
1604064600,303.52541751,304.82909375,298.27372879,301.91662554,309.9747201293697,312.70132661369854,311.0042497146407,0,0,0,0,1,-5,0.625,8,1.892325150875981,1,1,1,0,0,1,0,0
1604327400,305.30063623,307.29775729,302.5638407,305.30063623,309.0399033494958,312.02853657881684,310.780578597596,0,0,0,0,0,2,0.25,8,1.8635801056062729,0,0,1,1,1,1,0,0
1604413800,308.52746609,312.74361055,305.38708568,310.6910139,309.37012545959664,311.9069436080153,310.7770662565138,0,0,0,0,0,1,0.125,8,1.8715599289941258,0,0,1,1,1,1,0,0
1604500200,315.1567985,321.70291753,313.98256528,317.63470796,311.0230419596773,312.42764945819573,311.04599338214075,0,0,0,0,0,5,0.625,8,1.9475177934292751,1,1,1,1,1,1,0,0
