time,open,high,low,close,Session VWAP,EMA 9,EMA 20,Long Fast-Alpha Signal,Short Fast-Alpha Signal
1767817800,686.71107238,686.72101952,686.08440227,686.12419085,688.5513990300072,687.2090574194852,687.8055488920904,0,0
1767818100,686.1142437,686.12419085,685.74122578,685.80588222,688.4702692304958,686.9284223795881,687.6151044471294,0,0
1767818400,685.80588222,686.19382086,685.68651649,685.99487797,688.4138352318919,686.7417134976705,687.4607971635933,0,0
1767818700,686.01477226,686.13413799,685.83572366,685.99487797,688.3392767630178,686.5923463921364,687.3211858118225,0,0
1767819000,686.00482511,686.31318659,685.99487797,686.18387372,688.2772087812701,686.5106518577091,687.2128703745061,0,0
1767819300,686.15403228,686.19382086,685.70641078,685.91530081,688.151672242699,686.3915816481673,687.0892923207437,0,0
1767882600,685.17921211,685.64672791,684.67688131,684.77137919,685.0316628033333,686.0675411565338,686.8685386892442,0,0
1767882900,684.76143204,685.61688648,684.72164346,684.78132633,685.0349796354782,685.810298191227,686.6697565597924,0,1
1767883200,684.80122062,685.14937068,683.95571333,684.1944448,684.8194083877232,685.4871275129816,686.4340125826693,0,0
1767883500,684.1944448,685.36820786,683.85624189,685.0200578,684.8024125467194,685.3937135703853,686.2993502224151,0,0
1767883800,684.99021637,685.51741503,684.59233058,685.16926497,684.8376570478224,685.3488238503082,686.1917230555184,0,0
1767884100,685.13942354,685.30852499,684.58238344,684.63211916,684.8380290158598,685.2054829122466,686.0431893511833,0,0
1767884400,684.63211916,685.01011066,684.21433909,684.92058636,684.8196484890475,685.1485036017973,685.9362747805944,0,0
1767884700,684.90069207,686.19382086,684.7514849,686.15403228,684.9798542830657,685.3496093374379,685.9570135900616,0,0
1767885000,686.15403228,686.16397943,685.6666222,686.03466655,685.0483776968782,685.4866207799503,685.9644091100557,0,0
1767885300,686.03466655,686.37286946,685.87551223,686.14408514,685.1118311561422,685.6181136519602,685.9815211129076,0,0
1767885600,686.14408514,686.32313374,685.85561794,686.08440227,685.1491679733966,685.7113713755682,685.991319318345,0,0
1767885900,686.08440227,686.27339802,685.7561465,685.98493082,685.1836102069539,685.7660832644546,685.9907108899312,0,0
1767886200,685.99487797,686.203768,685.55720361,685.78598793,685.2059497232879,685.7700641975637,685.9712134651758,0,0
1767886500,685.79096151,685.90535367,685.07974067,685.79593508,685.2316145674977,685.7752383740509,685.9545202856352,0,0
1767886800,685.78598793,686.31318659,685.61688648,686.05456084,685.2705571013912,685.8311028672407,685.9640479574795,0,0
1767887100,686.06450798,686.28334516,685.40799644,685.54725646,685.2901186277616,685.7743335857925,685.9243535291481,0,0
1767887400,685.53730932,685.70641078,684.89074492,684.94048064,685.2856034554061,685.607562996634,685.8306513492292,0,0
1767887700,684.92058636,686.24355658,684.87085063,686.19382086,685.3172200816214,685.7248145693072,685.8652389216836,0,0
1767888000,686.21371515,686.32313374,685.97498368,686.25350373,685.3483486473439,685.8305524014457,685.9022165224757,0,0
1767888300,686.24355658,686.26345087,685.37815501,685.47762645,685.3597119044116,685.7599672111565,685.8617793727161,0,0
1767888600,685.47762645,685.80588222,685.20905355,685.26873642,685.3622892951603,685.6617210529253,685.805299091505,0,0
1767888900,685.26873642,685.58704504,685.01011066,685.47762645,685.3621404091757,685.6249021323403,685.7740921732665,0,0
1767889200,685.46767931,685.92027438,685.35826072,685.50746788,685.3670472863339,685.6014152818722,685.7486993834316,0,0
1767889500,685.49752074,685.81582937,685.21900069,685.46767931,685.3696041740851,685.5746680874977,685.7219355669143,0,0
1767889800,685.42789073,685.8456708,685.28365713,685.52736217,685.3735935273296,685.5652069039982,685.7034047672082,0,0
1767890100,685.52736217,685.72630507,684.80122062,685.58704504,685.3735431577255,685.5695745311986,685.6923228884265,0,0
1767890400,685.58704504,686.05456084,685.53730932,685.94514225,685.3843007083566,685.6446880749588,685.716400922862,0,0
1767890700,685.98493082,686.43255233,685.91530081,686.17392657,685.3986923321175,685.750535773967,685.759974794018,0,0
1767891000,686.19879443,686.23360944,685.50746788,685.6666222,685.4063961171553,685.7337530591736,685.7510840707782,0,0
1767891300,685.64672791,686.32313374,685.58704504,686.25350373,685.4175479107863,685.8377031933389,685.7989335621327,0,0
1767891600,686.24355658,686.30323945,685.79593508,685.94514225,685.4275283963528,685.8591910046712,685.8128581990724,1,0
1767891900,685.91530081,686.14408514,685.77604079,685.85561794,685.4335865629049,685.858476391737,685.8169305553512,0,0
1767892200,685.83572366,685.94514225,685.61688648,685.86556509,685.4392179790727,685.8598941313896,685.8215624157939,0,0
1767892500,685.85561794,686.31318659,685.74619935,686.29329231,685.4451021251591,685.9465737671117,685.866489072385,0,0
1767892800,686.30323945,686.35297517,685.88545938,685.89540652,685.4536609908243,685.9363403176893,685.869243115015,0,0
1767893100,685.88545938,685.88545938,685.4875736,685.70641078,685.4571821917194,685.8903544101514,685.853735273585,0,0
1767893400,685.69646363,686.33805446,685.67656934,686.22366229,685.4663956100504,685.9570159861212,685.8889664180055,0,0
1767893700,686.22366229,686.39276375,686.13413799,686.27339802,685.474599818511,686.020292392897,685.9255789515288,0,0
1767894000,686.25350373,686.55191806,686.21371515,686.41265804,685.4862975039816,686.0987655223175,685.9719674361451,0,0
1767894300,686.41265804,686.59170664,686.29329231,686.54197092,685.4995670773532,686.187406601854,686.0262534822265,0,0
1767894600,686.55191806,686.95975099,686.55191806,686.82049097,685.5277140748007,686.3140234754833,686.1018951477287,0,0
1767894900,686.82049097,686.87022669,686.39276375,686.44249947,685.5398867654606,686.3397186743866,686.1343336546116,0,0
1767895200,686.44249947,686.54197092,686.12419085,686.22366229,685.5521851800252,686.3165073975093,686.1428411436963,0,0
1767895500,686.17392657,686.19382086,685.8456708,685.98493082,685.5621801420185,686.2501920820075,686.127802065249,0,0
1767895800,685.98493082,686.0247194,685.17921211,685.29857785,685.5608676392898,686.059869235606,686.0488283304634,0,0
1767896100,685.27868356,685.99487797,685.14937068,685.99487797,685.5633078727403,686.0468709824848,686.0436902008954,0,0
1767896400,686.00482511,686.08440227,685.59699219,685.76609364,685.5676608948543,685.9907155139879,686.0172524331911,0,0
1767896700,685.76609364,685.98493082,685.60693933,685.8456708,685.5694461423265,685.9617065711903,686.0009113252681,0,0
1767897000,685.85561794,685.90535367,685.61688648,685.65667505,685.5710980796409,685.9007002669523,685.9681269180998,0,0
1767897300,685.64672791,685.91530081,685.60693933,685.63678076,685.5721272681471,685.8479163655618,685.9365701411378,0,0
1767897600,685.62683362,685.85064437,685.60693933,685.77604079,685.5734136910407,685.8335412504495,685.9212816315056,0,0
1767897900,685.78598793,686.15403228,685.60693933,685.99487797,685.5762220115379,685.8658085943596,685.9282908066003,0,0
1767898200,685.99487797,686.06450798,685.36820786,685.36820786,685.5765883264532,685.7662884474877,685.8749495735908,0,0
1767898500,685.35826072,685.50746788,685.11952925,685.24884213,685.5738872278283,685.6627991839902,685.8153202932489,0,0
1767898800,685.23889498,685.68651649,685.05984638,685.52736217,685.5720613920619,685.6357117811921,685.7878957100824,0,1
1767899100,685.51741503,685.69646363,685.41794358,685.43783787,685.5715682051868,685.5961369989536,685.7545568681697,0,0
1767899400,685.41794358,685.44778502,684.98026922,685.03995209,685.5660671001647,685.4849000171629,685.6864992702489,0,0
1767899700,685.03000495,685.34831357,684.64206631,685.31847214,685.5574163780557,685.4516144417303,685.651449067368,0,0
1767900000,685.33836643,685.70641078,685.20905355,685.30852499,685.5552464983548,685.4229965513842,685.6187896314283,0,0
1767900300,685.30852499,685.32841928,685.08968781,685.25878927,685.5530986404705,685.3901550951074,685.5845038827208,0,0
1767900600,685.2886307,685.68651649,685.24884213,685.35826072,685.5515549679328,685.3837762200859,685.5629569148426,0,0
1767900900,685.34831357,685.40799644,685.07974067,685.11952925,685.5481259859649,685.3309268260688,685.5207257086671,0,0
1767901200,685.11952925,685.27868356,684.95042779,685.04989923,685.5447726158309,685.274721306855,685.4758850916512,0,0
1767901500,685.05984638,685.26873642,685.0200578,685.22894784,685.5418081375138,685.265566613484,685.4523672581606,0,0
1767901800,685.21900069,685.4875736,685.11952925,685.24884213,685.5400786981768,685.2622217167872,685.4329839126215,0,0
1767902100,685.22894784,685.24884213,684.94048064,685.22894784,685.5361445133035,685.2555669414297,685.4135519057052,0,0
1767902400,685.20905355,685.42789073,685.07974067,685.31847214,685.5330314052499,685.2681479811438,685.4044966899237,0,0
1767902700,685.31847214,685.36820786,685.08968781,685.24884213,685.5311147956209,685.264286810915,685.3896724461214,0,0
1767903000,685.26873642,685.6666222,685.25878927,685.61688648,685.5308669187235,685.334806744732,685.4113118779194,0,0
1767903300,685.62683362,685.67656934,685.29857785,685.33836643,685.5299651413073,685.3355186817855,685.4043646924033,0,0
1767903600,685.34831357,685.65170148,685.20905355,685.46767931,685.529043624256,685.3619508074285,685.410394655984,0,1
1767903900,685.47762645,686.00482511,685.47762645,685.92524796,685.5350997660528,685.4746102379428,685.4594283039855,0,0
1767904200,685.92524796,686.23360944,685.91530081,686.23360944,685.5487168699347,685.6264100783542,685.5331598407488,0,0
1767904500,686.23360944,686.4027109,685.8456708,685.90535367,685.5602309464333,685.6821987966833,685.5686068721061,0,0
1767904800,685.90535367,686.05456084,685.61688648,685.79593508,685.5644849503134,685.7049460533467,685.5902571776198,0,0
1767905100,685.78598793,686.00482511,685.70641078,685.90535367,685.5701435632379,685.7450275766773,685.6202663673703,0,0
1767905400,685.77604079,686.22366229,685.63678076,686.10429656,685.5794304306991,685.8168813733419,685.666364480954,0,0
1767905700,686.09434941,686.21371515,685.74619935,685.79593508,685.599153656438,685.8126921146735,685.6787045380061,0,0
1767969000,686.99953957,687.5864211,686.81054382,687.25816533,687.2183767500001,686.1017867577388,685.8291293753388,0,0
1767969300,687.27805962,688.62092413,687.25816533,688.30261551,687.563830109912,686.541952508191,686.0646994834018,0,0
1767969600,688.30261551,688.54134698,687.54663252,687.72568112,687.648043633356,686.7786982305528,686.2228882106969,1,0
1767969900,687.74557541,688.21408592,686.87022669,687.30790105,687.6153429495553,686.8845387944423,686.3262227668209,0,0
1767970200,687.33774249,688.05393689,687.01943386,687.72568112,687.6131718316337,687.0527672595538,686.4595045147428,0,0
1767970500,687.69583969,687.97435974,687.01943386,687.84504686,687.6131485529676,687.2112231796431,686.5914609285768,0,0
1767970800,687.90472973,688.29266836,686.91001527,686.91996241,687.5837989600955,687.1529710257145,686.6227467839504,0,0
1767971100,686.97467171,687.01943386,685.53730932,685.9351951,687.3566593824133,686.9094158405716,686.5572656711932,0,0
1767971400,685.95508939,687.66599826,685.83572366,687.62620968,687.3239218314909,687.0527746084573,686.6590698625082,0,0
1767971700,687.62620968,687.95446545,687.24821818,687.87488829,687.3494928906663,687.2171973447659,686.774862093698,0,0
1767972000,687.90472973,688.88949704,687.57647396,688.80991988,687.4342642264189,687.5357418518126,686.9686771209648,0,0
1767972300,688.80991988,689.66537431,688.74028987,689.44653713,687.6155459540706,687.9179009074501,687.204663788492,0,0
1767972600,689.46643142,689.78474005,688.96907419,689.51616715,687.8156205832656,688.2375541559601,687.4248069657784,0,0
1767972900,689.53606143,689.61563859,689.09838707,689.09838707,687.9111590523142,688.4097207387681,687.5841955471328,1,0
1767973200,689.10833422,689.20780566,687.98430688,688.01414832,687.9350037907228,688.3306062550145,687.625143430263,1,0
1767973500,688.02409546,688.45182268,687.63615682,687.81520542,687.9365138494405,688.2275260880116,687.6432445721427,0,0
1767973800,687.81520542,688.46176982,687.77541685,687.86494115,687.938956772341,688.1550091004093,687.6643585319387,0,0
1767974100,687.84504686,688.33245694,687.64610397,688.27277407,687.943163542331,688.1785620943274,687.7223028688969,0,0
1767974400,688.27277407,689.06854564,688.27277407,688.93923276,687.9741718721986,688.3306962274619,687.8382009537639,0,0
1767974700,688.93923276,689.51616715,688.86960275,689.44653713,688.0178082352188,688.5538644079695,687.9913758276912,0,0
1767975000,689.44653713,689.98368294,689.17796423,689.78474005,688.0974579151122,688.8000395363756,688.162172420292,0,0
1767975300,689.78474005,689.87426435,689.57585001,689.72505718,688.1702923125953,688.9850430651005,688.3110185878833,1,0
1767975600,689.72505718,689.88421149,689.49627286,689.5957443,688.2117967603335,689.1071833120805,688.4333734176087,0,0
1767975900,689.59077073,689.5957443,689.15806994,689.18791137,688.2331655863617,689.1233289236644,688.5052341749793,0,0
1767976200,689.18791137,689.45648428,688.92928562,689.01383635,688.2462010548442,689.1014304089315,688.5536724773622,1,0
1767976500,689.00886277,689.42664284,688.88949704,689.3271714,688.2672459916256,689.1465786071452,688.6273390414229,0,0
1767976800,689.3271714,689.57585001,689.03870421,689.49627286,688.2824412165655,689.2165174577161,688.7100946431922,0,0
1767977100,689.48632571,690.04336581,689.47637857,689.99363008,688.3194314168765,689.3719399821729,688.8323361133644,0,0
1767977400,690.01352437,690.36167443,690.00357723,690.28209728,688.3803818591286,689.5539714417383,688.970408605425,0,0
1767977700,690.28209728,690.35172729,690.11299582,690.22241441,688.4096907608476,689.6876600353906,689.0896472534797,0,0
1767978000,690.22241441,690.54072304,690.05331295,690.54072304,688.4457536782613,689.8582726363126,689.227844947434,0,0
1767978300,690.55067018,690.61035305,690.39151587,690.45119874,688.4732088565053,689.97685785705,689.3443548324403,0,0
1767978600,690.46114588,690.52580232,690.20252012,690.5108816,688.4967164730558,690.08366260564,689.4554526198269,0,0
1767978900,690.50093446,690.5108816,690.10304868,690.1527844,688.5151156937005,690.097486964512,689.5218651703196,0,0
1767979200,690.14283725,690.59045876,690.13289011,690.56061733,688.5390361893786,690.1901130376095,689.620793947432,0,0
1767979500,690.56061733,690.70982449,690.5108816,690.55067018,688.5603229691853,690.2622244660877,689.709353588629,0,0
1767979800,690.56061733,690.82919023,690.49098731,690.74961307,688.5876197908416,690.3597021868701,689.8084259201881,0,0
1767980100,690.75956022,690.78442808,690.57056447,690.66008877,688.6110511975775,690.4197795034961,689.8895366677892,0,0
1767980400,690.65014163,690.65014163,690.34178014,690.4213573,688.626113207467,690.4200950627969,689.9401862518093,0,0
1767980700,690.4213573,690.64019448,690.33680657,690.48104017,688.648732995087,690.4322840842375,689.9916961487799,0,0
1767981000,690.49098731,690.70982449,690.35172729,690.39151587,688.6699455141222,690.42413044139,690.0297742174674,0,0
1767981300,690.3865423,690.54569661,690.28209728,690.30199157,688.6863989190795,690.399702667112,690.0556996796134,0,0
1767981600,690.29204442,690.29204442,689.98368294,690.03341866,688.7065173480914,690.3264458656896,690.0535776777455,0,0
1767981900,690.04336581,690.34178014,689.80463434,689.83447577,688.7228758913667,690.2280518465517,690.0327108293887,0,0
1767982200,689.83447577,690.0632601,689.83447577,690.01352437,688.7339019851698,690.1851463512413,690.0308835475422,0,0
